n,X,Y,Lv,x,y
4354,369.067470,390.916740,425.068140,0.31144,0.32987
4355,369.071220,390.907400,425.068140,0.31144,0.32987
4356,369.075770,390.908500,425.076140,0.31144,0.32986
4357,369.069120,390.913260,425.066340,0.31144,0.32987
4358,369.070800,390.919830,425.074340,0.31144,0.32987
4359,369.072380,390.925990,425.069970,0.31144,0.32988
4360,369.065520,390.909390,425.065940,0.31144,0.32987
4361,369.082790,390.921500,425.084220,0.31144,0.32987
4362,369.079070,390.930750,425.083610,0.31143,0.32987
4363,369.072350,390.927120,425.069820,0.31144,0.32988
4364,369.080810,390.921350,425.091520,0.31144,0.32987
4365,369.079280,390.915890,425.079770,0.31144,0.32987
4366,369.080380,390.916650,425.088470,0.31144,0.32986
