n,X,Y,Lv,x,y
2189,107.433250,88.845375,19.116519,0.49877,0.41248
2190,107.434750,88.850669,19.118610,0.49876,0.41248
2191,107.445900,88.860610,19.122365,0.49875,0.41248
2192,107.434820,88.851509,19.121984,0.49875,0.41248
2193,107.427700,88.846321,19.118230,0.49875,0.41249
2194,107.422110,88.833511,19.116603,0.49877,0.41247
2195,107.430000,88.839592,19.115552,0.49878,0.41247
2196,107.432510,88.843673,19.113658,0.49878,0.41248
2197,107.425180,88.834495,19.116624,0.49878,0.41246
2198,107.412620,88.819976,19.109010,0.49880,0.41246
2199,107.422980,88.837989,19.113731,0.49877,0.41248
2200,107.420990,88.830558,19.113279,0.49879,0.41247
2201,107.415060,88.829147,19.116769,0.49877,0.41247
2202,107.420510,88.835357,19.115478,0.49877,0.41248
2203,107.416610,88.828750,19.113048,0.49878,0.41247
2204,107.417310,88.828628,19.110134,0.49879,0.41247
2205,107.427190,88.831893,19.114334,0.49880,0.41246
2206,107.432670,88.841033,19.115179,0.49878,0.41247
2207,107.418630,88.825050,19.111063,0.49880,0.41246
2208,107.412960,88.824920,19.111766,0.49878,0.41247
2209,107.420760,88.829750,19.111827,0.49879,0.41247
2210,107.423270,88.835403,19.110696,0.49879,0.41248
2211,107.416450,88.827430,19.113180,0.49878,0.41247
2212,107.417560,88.824905,19.114198,0.49879,0.41245
2213,107.420240,88.829834,19.112234,0.49879,0.41247
2214,107.425650,88.841629,19.116018,0.49876,0.41248
2215,107.427900,88.840759,19.116617,0.49877,0.41247
2216,107.433470,88.844215,19.117519,0.49877,0.41247
2217,107.432000,88.847236,19.118457,0.49876,0.41248
2218,107.434260,88.837959,19.118038,0.49879,0.41245
2219,107.415710,88.819854,19.108791,0.49881,0.41245
2220,107.415160,88.815994,19.110265,0.49881,0.41244
2221,107.413700,88.819297,19.109952,0.49880,0.41246
2222,107.402930,88.815757,19.110559,0.49878,0.41246
2223,107.407250,88.816261,19.110111,0.49879,0.41246
2224,107.404580,88.811531,19.107963,0.49880,0.41246
2225,107.407190,88.812767,19.107055,0.49881,0.41246
2226,107.424180,88.830215,19.111545,0.49880,0.41246
2227,107.414960,88.822944,19.112937,0.49879,0.41246
2228,107.410240,88.817970,19.110475,0.49880,0.41246
2229,107.426170,88.831336,19.109628,0.49880,0.41246
2230,107.421330,88.825157,19.109500,0.49881,0.41246
2231,107.417760,88.821578,19.109130,0.49881,0.41246
2232,107.415280,88.822654,19.107900,0.49880,0.41247
