n,X,Y,Lv,x,y
2206,179.197550,133.449520,25.741580,0.52956,0.39437
2207,179.325880,133.550320,25.753332,0.52956,0.39438
2208,179.331930,133.553750,25.749153,0.52957,0.39439
2209,179.324950,133.544520,25.750442,0.52958,0.39438
2210,179.332240,133.553930,25.750972,0.52957,0.39439
2211,179.330390,133.556610,25.745807,0.52957,0.39440
2212,179.325620,133.554850,25.755830,0.52955,0.39439
2213,179.336570,133.556470,25.747892,0.52958,0.39439
2214,179.333250,133.553550,25.754037,0.52957,0.39438
2215,179.323540,133.543420,25.753162,0.52957,0.39438
2216,179.324410,133.547140,25.748893,0.52957,0.39439
2217,179.327130,133.549920,25.750751,0.52957,0.39439
2218,179.318600,133.542750,25.748308,0.52957,0.39439
2219,179.320670,133.531430,25.746305,0.52960,0.39437
2220,179.330160,133.555310,25.752138,0.52956,0.39439
2221,179.319070,133.534100,25.745861,0.52959,0.39437
2222,179.327400,133.545210,25.747880,0.52958,0.39438
2223,179.327240,133.544260,25.747493,0.52958,0.39438
2224,179.330640,133.555110,25.755035,0.52956,0.39439
2225,179.326750,133.550490,25.752410,0.52957,0.39439
2226,179.335900,133.552360,25.751598,0.52958,0.39438
2227,179.329010,133.546310,25.755708,0.52957,0.39437
2228,179.336920,133.551020,25.753728,0.52958,0.39437
2229,179.334360,133.557660,25.758689,0.52956,0.39438
2230,179.322840,133.547390,25.750743,0.52957,0.39439
2231,179.331080,133.546260,25.755315,0.52957,0.39437
2232,179.326950,133.549540,25.750379,0.52957,0.39439
2233,179.328560,133.546870,25.749187,0.52958,0.39438
2234,179.328350,133.542570,25.757974,0.52957,0.39436
2235,179.339400,133.560940,25.752889,0.52957,0.39439
2236,179.333490,133.548870,25.756080,0.52957,0.39437
2237,179.334130,133.551280,25.755777,0.52957,0.39437
2238,179.328530,133.549880,25.749458,0.52957,0.39439
2239,179.329860,133.546690,25.756254,0.52957,0.39437
2240,179.341650,133.557510,25.755664,0.52957,0.39438
2241,179.337440,133.550070,25.753509,0.52958,0.39437
2242,179.337150,133.546520,25.753047,0.52959,0.39437
2243,179.333990,133.540550,25.750007,0.52960,0.39436
2244,179.341410,133.560330,25.758480,0.52956,0.39438
2245,179.332090,133.551870,25.752733,0.52957,0.39438
2246,179.333110,133.548870,25.756994,0.52957,0.39437
2247,179.347190,133.552850,25.745258,0.52960,0.39437
2248,179.333030,133.549020,25.750091,0.52958,0.39438
2249,179.327510,133.538430,25.745679,0.52960,0.39437
2250,179.325340,133.545240,25.744274,0.52958,0.39439
2251,179.323860,133.543020,25.740232,0.52959,0.39439
2252,179.343210,133.563090,25.749443,0.52957,0.39439
2253,179.331320,133.553570,25.743886,0.52958,0.39440
2254,179.337820,133.550960,25.736980,0.52960,0.39439
2255,179.337610,133.555890,25.749496,0.52958,0.39439
2256,179.331480,133.556390,25.742149,0.52958,0.39440
2257,179.326550,133.535990,25.739439,0.52961,0.39437
2258,179.343030,133.554270,25.745002,0.52959,0.39438
2259,179.330960,133.542870,25.740663,0.52960,0.39438
2260,179.325540,133.545990,25.742477,0.52959,0.39439
2261,179.325340,133.543930,25.746055,0.52958,0.39438
2262,179.326300,133.546310,25.735927,0.52960,0.39440
2263,179.319070,133.538970,25.741098,0.52959,0.39439
2264,179.323540,133.540570,25.741439,0.52959,0.39438
2265,179.326760,133.544640,25.744056,0.52959,0.39438
2266,179.334190,133.546920,25.740190,0.52960,0.39438
2267,179.325110,133.541270,25.738889,0.52960,0.39439
2268,179.320700,133.542510,25.744632,0.52958,0.39439
2269,179.322980,133.547340,25.738376,0.52959,0.39440
2270,179.321120,133.538750,25.745239,0.52959,0.39438
2271,179.322120,133.541910,25.744226,0.52959,0.39438
2272,179.322110,133.534010,25.738357,0.52961,0.39438
2273,179.305660,133.527200,25.733499,0.52960,0.39439
2274,179.313500,133.532880,25.736089,0.52960,0.39439
2275,179.325390,133.536590,25.736383,0.52961,0.39438
2276,179.318690,133.531440,25.736333,0.52961,0.39438
2277,179.315500,133.534360,25.741378,0.52959,0.39438
2278,179.324790,133.543890,25.734062,0.52960,0.39440
2279,179.326640,133.538260,25.744960,0.52960,0.39437
2280,179.317970,133.533170,25.738943,0.52960,0.39438
2281,179.320670,133.539480,25.737270,0.52960,0.39439
2282,179.324670,133.545250,25.742649,0.52959,0.39439
2283,179.324470,133.539040,25.736831,0.52961,0.39439
2284,179.320080,133.540460,25.743488,0.52959,0.39439
2285,179.323950,133.537750,25.737350,0.52961,0.39438
2286,179.322370,133.537790,25.741739,0.52960,0.39438
2287,179.326760,133.542380,25.745988,0.52959,0.39438
2288,179.316780,133.531870,25.737827,0.52960,0.39438
2289,179.324490,133.540160,25.733594,0.52961,0.39439
2290,179.328060,133.542920,25.736530,0.52960,0.39439
2291,179.327110,133.545760,25.740083,0.52959,0.39439
2292,179.323120,133.536630,25.737331,0.52961,0.39438
2293,179.318890,133.533140,25.732563,0.52961,0.39439
2294,179.317350,133.532970,25.732397,0.52961,0.39439
2295,179.313560,133.529090,25.733797,0.52961,0.39438
2296,179.310940,133.530680,25.736610,0.52960,0.39439
2297,179.319560,133.535940,25.733545,0.52961,0.39439
2298,179.318030,133.531670,25.735076,0.52961,0.39438
2299,179.317480,133.534110,25.735885,0.52960,0.39439
2300,179.321710,133.533810,25.727630,0.52962,0.39439
2301,179.319390,133.534250,25.734222,0.52961,0.39439
2302,179.322930,133.535700,25.740573,0.52960,0.39438
2303,179.322260,133.533660,25.740524,0.52960,0.39437
2304,179.322930,133.537760,25.738094,0.52960,0.39438
2305,179.323590,133.535320,25.743829,0.52960,0.39437
2306,179.323100,133.538870,25.737215,0.52960,0.39439
2307,179.334700,133.542800,25.745151,0.52960,0.39437
2308,179.331690,133.540580,25.740041,0.52961,0.39438
2309,179.328290,133.537270,25.737451,0.52961,0.39438
2310,179.330650,133.540230,25.740047,0.52961,0.39438
2311,179.325420,133.534510,25.735593,0.52962,0.39438
2312,179.330760,133.534570,25.736785,0.52962,0.39437
2313,179.337200,133.539910,25.742486,0.52961,0.39437
2314,179.335320,133.547850,25.745111,0.52959,0.39438
2315,179.334240,133.551460,25.745052,0.52959,0.39439
2316,179.342780,133.562330,25.741424,0.52959,0.39440
2317,179.335410,133.543700,25.741714,0.52961,0.39438
2318,179.336560,133.550260,25.740615,0.52960,0.39439
2319,179.334190,133.555960,25.745004,0.52958,0.39439
2320,179.330350,133.548320,25.744110,0.52959,0.39439
2321,179.333750,133.548270,25.746603,0.52959,0.39438
2322,179.324110,133.539230,25.738660,0.52960,0.39438
2323,179.333050,133.555380,25.740819,0.52959,0.39440
2324,179.333340,133.554090,25.746051,0.52958,0.39439
2325,179.332940,133.550700,25.739595,0.52959,0.39439
2326,179.331190,133.539450,25.739109,0.52961,0.39438
2327,179.333540,133.543730,25.739561,0.52961,0.39438
2328,179.321650,133.542860,25.738805,0.52959,0.39439
2329,179.330970,133.540980,25.741518,0.52960,0.39438
2330,179.320920,133.541190,25.743314,0.52959,0.39439
2331,179.330040,133.535910,25.737022,0.52962,0.39437
2332,179.325950,133.539030,25.743721,0.52960,0.39438
2333,179.335340,133.548210,25.743303,0.52960,0.39438
2334,179.331710,133.546790,25.745134,0.52959,0.39438
2335,179.325140,133.538100,25.740068,0.52960,0.39438
2336,179.334380,133.542220,25.743507,0.52960,0.39437
2337,179.331550,133.538520,25.739984,0.52961,0.39437
2338,179.324600,133.542800,25.737489,0.52960,0.39439
2339,179.331130,133.544900,25.738542,0.52960,0.39439
2340,179.319480,133.539330,25.736917,0.52960,0.39439
2341,179.326690,133.540140,25.739923,0.52960,0.39438
2342,179.311520,133.526910,25.734491,0.52961,0.39438
2343,179.323070,133.543380,25.734621,0.52960,0.39440
2344,179.328410,133.539150,25.740411,0.52960,0.39438
2345,179.328120,133.538580,25.735313,0.52961,0.39438
2346,179.320660,133.538570,25.740150,0.52960,0.39439
2347,179.324140,133.537170,25.738420,0.52961,0.39438
2348,179.333490,133.543180,25.743911,0.52960,0.39437
2349,179.323560,133.542250,25.738397,0.52960,0.39439
2350,179.318460,133.533550,25.740947,0.52960,0.39438
2351,179.329600,133.550970,25.745470,0.52958,0.39439
2352,179.322320,133.534390,25.735458,0.52961,0.39438
2353,179.311880,133.538360,25.736274,0.52959,0.39440
2354,179.320800,133.533660,25.733459,0.52961,0.39438
2355,179.314840,133.538280,25.735137,0.52960,0.39440
2356,179.317520,133.531290,25.735258,0.52961,0.39438
2357,179.324440,133.531690,25.733528,0.52962,0.39438
2358,179.317330,133.531120,25.736526,0.52961,0.39438
2359,179.321850,133.540980,25.737295,0.52960,0.39439
2360,179.317960,133.534480,25.739526,0.52960,0.39438
2361,179.319620,133.535930,25.727178,0.52962,0.39440
2362,179.324840,133.540510,25.733053,0.52961,0.39439
2363,179.332850,133.542250,25.740985,0.52961,0.39438
2364,179.322720,133.536810,25.742069,0.52960,0.39438
2365,179.323150,133.537750,25.734455,0.52961,0.39439
2366,179.320830,133.528590,25.736217,0.52962,0.39437
2367,179.332510,133.533230,25.734540,0.52963,0.39437
2368,179.319240,133.531060,25.734315,0.52961,0.39438
2369,179.318640,133.526760,25.732561,0.52962,0.39438
2370,179.326470,133.533730,25.735738,0.52962,0.39437
2371,179.321130,133.530300,25.736082,0.52962,0.39437
2372,179.323740,133.539070,25.739936,0.52960,0.39438
2373,179.317230,133.525660,25.735458,0.52962,0.39437
2374,179.311170,133.530670,25.732061,0.52961,0.39439
2375,179.325300,133.531670,25.733514,0.52962,0.39438
2376,179.324170,133.535470,25.738370,0.52961,0.39438
2377,179.321830,133.531600,25.735923,0.52961,0.39438
2378,179.325850,133.539580,25.738285,0.52960,0.39438
2379,179.328610,133.545150,25.732402,0.52961,0.39440
2380,179.328990,133.539870,25.734607,0.52961,0.39438
2381,179.339900,133.545100,25.739868,0.52961,0.39437
2382,179.335310,133.551020,25.742843,0.52959,0.39439
2383,179.326870,133.541970,25.736883,0.52960,0.39439
2384,179.333670,133.545070,25.743602,0.52960,0.39438
2385,179.322410,133.538520,25.737577,0.52960,0.39439
2386,179.327110,133.531490,25.741117,0.52961,0.39436
2387,179.325600,133.538650,25.744445,0.52960,0.39437
2388,179.322580,133.537760,25.738100,0.52960,0.39438
2389,179.326590,133.534480,25.737575,0.52961,0.39437
2390,179.322640,133.533060,25.737773,0.52961,0.39438
2391,179.330710,133.534220,25.741870,0.52961,0.39436
2392,179.323100,133.538310,25.737012,0.52960,0.39439
2393,179.327480,133.543860,25.741478,0.52959,0.39439
2394,179.336880,133.549680,25.743141,0.52960,0.39438
2395,179.322290,133.541010,25.745471,0.52959,0.39438
2396,179.322180,133.541160,25.740203,0.52959,0.39439
2397,179.325270,133.540930,25.743061,0.52959,0.39438
2398,179.324820,133.539390,25.735931,0.52961,0.39439
2399,179.323340,133.532110,25.739011,0.52961,0.39437
2400,179.329650,133.538940,25.738935,0.52961,0.39438
2401,179.321060,133.534420,25.738565,0.52960,0.39438
2402,179.319530,133.532010,25.740703,0.52960,0.39437
2403,179.326210,133.537120,25.737478,0.52961,0.39438
2404,179.329460,133.535940,25.742486,0.52961,0.39437
2405,179.331510,133.541350,25.740249,0.52961,0.39438
2406,179.332760,133.544140,25.746496,0.52959,0.39437
2407,179.330100,133.539300,25.742757,0.52960,0.39437
2408,179.321100,133.535350,25.734230,0.52961,0.39439
2409,179.321060,133.536840,25.736091,0.52960,0.39439
2410,179.325360,133.533960,25.741943,0.52961,0.39437
2411,179.332970,133.543020,25.745004,0.52960,0.39437
2412,179.341000,133.550900,25.744203,0.52960,0.39438
2413,179.331810,133.541700,25.741163,0.52960,0.39438
2414,179.330650,133.538920,25.741647,0.52961,0.39437
2415,179.327480,133.535780,25.734508,0.52962,0.39438
2416,179.331660,133.545100,25.737812,0.52960,0.39439
2417,179.312330,133.521420,25.731224,0.52962,0.39437
2418,179.320080,133.531230,25.739036,0.52961,0.39437
2419,179.321350,133.538540,25.739772,0.52960,0.39438
2420,179.339520,133.548140,25.741056,0.52961,0.39438
2421,179.338600,133.550030,25.742216,0.52960,0.39438
2422,179.332730,133.541500,25.739145,0.52961,0.39438
2423,179.335470,133.544630,25.735378,0.52961,0.39438
2424,179.331460,133.530070,25.739191,0.52963,0.39436
2425,179.326060,133.533400,25.740278,0.52961,0.39437
2426,179.322050,133.527800,25.733631,0.52962,0.39437
2427,179.311290,133.517150,25.736568,0.52962,0.39436
