n,X,Y,Lv,x,y
3199,27.159048,12.539481,88.904869,0.21118,0.09751
3200,27.156400,12.539163,88.884254,0.21120,0.09752
3201,27.149496,12.535317,88.868522,0.21119,0.09751
3202,27.138050,12.530905,88.839408,0.21118,0.09751
3203,27.145923,12.530228,88.857986,0.21120,0.09749
3204,27.138454,12.531075,88.833366,0.21119,0.09752
3205,27.156782,12.539682,88.884750,0.21120,0.09752
3206,27.156463,12.538627,88.887107,0.21120,0.09751
3207,27.137660,12.530061,88.827003,0.21120,0.09751
3208,27.151678,12.535044,88.870109,0.21120,0.09751
3209,27.134845,12.527323,88.821357,0.21119,0.09750
3210,27.139633,12.529377,88.833526,0.21120,0.09750
3211,27.151094,12.537936,88.871093,0.21119,0.09753
3212,27.146642,12.533207,88.863975,0.21119,0.09750
3213,27.139806,12.529984,88.849571,0.21117,0.09749
3214,27.138357,12.528393,88.846420,0.21117,0.09749
3215,27.136325,12.527267,88.845733,0.21116,0.09748
3216,27.148050,12.533825,88.886138,0.21116,0.09749
3217,27.142587,12.530841,88.870101,0.21115,0.09748
3218,27.117658,12.517759,88.803100,0.21113,0.09746
3219,27.129413,12.522200,88.831825,0.21115,0.09746
3220,27.141248,12.531102,88.875999,0.21114,0.09748
3221,27.153572,12.537496,88.904296,0.21116,0.09750
3222,27.161468,12.541615,88.920715,0.21117,0.09751
3223,27.167148,12.546541,88.937896,0.21117,0.09752
3224,27.168903,12.545938,88.936454,0.21118,0.09752
3225,27.170839,12.545782,88.937767,0.21119,0.09752
3226,27.165464,12.544612,88.917953,0.21119,0.09753
3227,27.180854,12.550917,88.958023,0.21121,0.09753
3228,27.178215,12.549861,88.949737,0.21121,0.09753
3229,27.184906,12.555479,88.965019,0.21122,0.09755
3230,27.177452,12.550296,88.940338,0.21122,0.09754
3231,27.167051,12.544479,88.910491,0.21122,0.09753
3232,27.175416,12.548154,88.937942,0.21122,0.09753
3233,27.179189,12.547389,88.949623,0.21122,0.09751
3234,27.168910,12.546052,88.923065,0.21120,0.09753
