n,X,Y,Lv,x,y
1762,32.498081,87.881294,7.521624,0.25409,0.68710
1763,32.486721,87.849098,7.519117,0.25409,0.68710
1764,32.488971,87.861633,7.519621,0.25408,0.68712
1765,32.531936,87.985122,7.532899,0.25406,0.68712
1766,32.516117,87.935859,7.528922,0.25407,0.68710
1767,32.532524,87.986648,7.534196,0.25405,0.68711
1768,32.504280,87.907630,7.524657,0.25407,0.68712
1769,32.528984,87.967079,7.530437,0.25408,0.68710
1770,32.512962,87.926178,7.532636,0.25406,0.68707
1771,32.518253,87.941650,7.531375,0.25407,0.68709
1772,32.501842,87.898071,7.527706,0.25406,0.68709
1773,32.532695,87.973510,7.535010,0.25408,0.68707
1774,32.518535,87.934066,7.531768,0.25408,0.68707
1775,32.498180,87.888954,7.523786,0.25407,0.68711
1776,32.510200,87.923118,7.530819,0.25406,0.68709
1777,32.511482,87.909934,7.529734,0.25409,0.68706
1778,32.520294,87.935234,7.531870,0.25409,0.68706
1779,32.519073,87.939216,7.535412,0.25407,0.68706
1780,32.514286,87.926239,7.530849,0.25407,0.68708
1781,32.513149,87.911979,7.529656,0.25410,0.68706
1782,32.509384,87.909271,7.529333,0.25408,0.68707
1783,32.508346,87.909698,7.529418,0.25408,0.68708
1784,32.495887,87.876716,7.524947,0.25408,0.68709
1785,32.497406,87.872261,7.526655,0.25409,0.68706
1786,32.504211,87.900566,7.529098,0.25407,0.68708
1787,32.502769,87.901145,7.527556,0.25406,0.68710
1788,32.498008,87.879364,7.527232,0.25408,0.68707
1789,32.499424,87.890457,7.527236,0.25407,0.68709
1790,32.502727,87.895072,7.528921,0.25407,0.68707
1791,32.501422,87.892868,7.528048,0.25407,0.68708
1792,32.496353,87.886611,7.526850,0.25406,0.68710
1793,32.499137,87.876792,7.526688,0.25409,0.68706
1794,32.480014,87.833206,7.521254,0.25408,0.68709
1795,32.494022,87.868309,7.526797,0.25408,0.68707
1796,32.499191,87.874229,7.527590,0.25410,0.68705
1797,32.485378,87.841568,7.524504,0.25409,0.68706
1798,32.491802,87.865684,7.523856,0.25408,0.68709
1799,32.501483,87.886474,7.528047,0.25408,0.68706
1800,32.511955,87.920318,7.530296,0.25407,0.68708
1801,32.491989,87.865737,7.526019,0.25407,0.68708
1802,32.496982,87.878791,7.526949,0.25408,0.68708
1803,32.505332,87.906242,7.529192,0.25407,0.68709
1804,32.513534,87.914604,7.529408,0.25410,0.68706
1805,32.505012,87.903884,7.528657,0.25407,0.68708
1806,32.521732,87.938575,7.534939,0.25409,0.68705
1807,32.533794,87.972579,7.538805,0.25408,0.68704
1808,32.536048,87.986213,7.537630,0.25407,0.68707
1809,32.526397,87.949707,7.535440,0.25409,0.68705
1810,32.531082,87.970787,7.539039,0.25407,0.68705
1811,32.526039,87.954414,7.537936,0.25407,0.68705
1812,32.533527,87.977058,7.536796,0.25407,0.68707
1813,32.530315,87.967849,7.535463,0.25408,0.68707
1814,32.515815,87.930854,7.532486,0.25407,0.68707
1815,32.533378,87.968627,7.537040,0.25409,0.68705
1816,32.521030,87.947799,7.536405,0.25406,0.68706
1817,32.508365,87.914344,7.530213,0.25407,0.68708
1818,32.518798,87.936050,7.533535,0.25408,0.68706
1819,32.528049,87.964752,7.534089,0.25407,0.68708
1820,32.523304,87.948989,7.533113,0.25408,0.68707
1821,32.517711,87.932373,7.535625,0.25407,0.68705
1822,32.525421,87.959030,7.535485,0.25407,0.68707
1823,32.529300,87.961364,7.538882,0.25408,0.68704
1824,32.525146,87.960418,7.536452,0.25406,0.68707
1825,32.524391,87.947341,7.535364,0.25408,0.68705
1826,32.520179,87.946327,7.537844,0.25406,0.68706
1827,32.522396,87.955970,7.536344,0.25405,0.68708
1828,32.524013,87.952362,7.532863,0.25408,0.68708
1829,32.512577,87.926200,7.532474,0.25406,0.68708
1830,32.513946,87.922157,7.529304,0.25408,0.68708
1831,32.506317,87.897331,7.529460,0.25409,0.68706
1832,32.519348,87.940750,7.533627,0.25407,0.68707
1833,32.494388,87.878532,7.527488,0.25406,0.68709
1834,32.493976,87.870948,7.526405,0.25407,0.68708
1835,32.518634,87.936470,7.532853,0.25408,0.68707
1836,32.514320,87.923790,7.532188,0.25408,0.68706
1837,32.518199,87.935455,7.533151,0.25407,0.68707
1838,32.510608,87.917869,7.528796,0.25407,0.68709
1839,32.513908,87.927024,7.531819,0.25407,0.68708
1840,32.500518,87.889007,7.529925,0.25407,0.68707
1841,32.519481,87.941650,7.533463,0.25407,0.68707
1842,32.501815,87.894851,7.527555,0.25407,0.68709
1843,32.494392,87.880142,7.527009,0.25406,0.68709
1844,32.507534,87.907226,7.529489,0.25408,0.68707
1845,32.513587,87.928657,7.534544,0.25406,0.68707
1846,32.523143,87.954292,7.534834,0.25406,0.68708
1847,32.504638,87.902504,7.530372,0.25407,0.68707
1848,32.515243,87.932189,7.531330,0.25407,0.68708
1849,32.492946,87.864631,7.524861,0.25408,0.68707
1850,32.494693,87.866371,7.526655,0.25409,0.68706
1851,32.508552,87.909019,7.530260,0.25408,0.68707
1852,32.502319,87.895401,7.529558,0.25407,0.68707
1853,32.515640,87.937324,7.534919,0.25405,0.68708
1854,32.525245,87.954483,7.536897,0.25407,0.68706
1855,32.513671,87.921264,7.535548,0.25407,0.68704
1856,32.527740,87.961349,7.538322,0.25407,0.68705
1857,32.522014,87.950843,7.536161,0.25406,0.68707
1858,32.511680,87.929702,7.531593,0.25405,0.68710
1859,32.500968,87.889068,7.527962,0.25408,0.68707
1860,32.526912,87.969627,7.539162,0.25405,0.68707
1861,32.543148,88.011619,7.544066,0.25405,0.68706
1862,32.545440,88.008819,7.541822,0.25407,0.68705
1863,32.530490,87.969039,7.537811,0.25407,0.68706
1864,32.527671,87.969200,7.536955,0.25406,0.68708
1865,32.529274,87.967277,7.536648,0.25407,0.68707
1866,32.533237,87.990539,7.541187,0.25404,0.68708
1867,32.515838,87.936698,7.537024,0.25405,0.68706
1868,32.518005,87.945793,7.537710,0.25404,0.68707
1869,32.532417,87.972984,7.537915,0.25407,0.68706
1870,32.514087,87.927780,7.532535,0.25407,0.68707
1871,32.525230,87.958229,7.534373,0.25407,0.68708
1872,32.533760,87.978340,7.536849,0.25407,0.68707
1873,32.517551,87.939674,7.530857,0.25407,0.68709
1874,32.506584,87.909774,7.532024,0.25406,0.68707
1875,32.523326,87.953880,7.538583,0.25406,0.68705
1876,32.498245,87.883842,7.529788,0.25407,0.68707
1877,32.524185,87.957168,7.537971,0.25406,0.68706
1878,32.516979,87.932861,7.536461,0.25407,0.68705
1879,32.493598,87.869720,7.527843,0.25407,0.68707
1880,32.509227,87.906456,7.530909,0.25408,0.68706
1881,32.504123,87.898849,7.530479,0.25407,0.68707
1882,32.510787,87.914993,7.530534,0.25408,0.68707
1883,32.508937,87.912551,7.530885,0.25407,0.68707
1884,32.499996,87.885452,7.527984,0.25408,0.68707
1885,32.505619,87.907501,7.531181,0.25406,0.68708
1886,32.512744,87.922561,7.532232,0.25407,0.68707
1887,32.511337,87.917495,7.533008,0.25407,0.68706
1888,32.517925,87.940185,7.538224,0.25405,0.68705
1889,32.534492,87.981391,7.541670,0.25406,0.68705
1890,32.501663,87.901771,7.528570,0.25405,0.68710
1891,32.511756,87.913627,7.533132,0.25408,0.68705
1892,32.519844,87.939392,7.533730,0.25408,0.68706
1893,32.505443,87.906761,7.533026,0.25406,0.68707
1894,32.518421,87.934547,7.532123,0.25408,0.68707
1895,32.527702,87.959266,7.534498,0.25408,0.68707
1896,32.529426,87.962043,7.538054,0.25408,0.68704
1897,32.512733,87.921165,7.533263,0.25407,0.68706
1898,32.512310,87.921775,7.532103,0.25407,0.68707
1899,32.538963,87.978950,7.542226,0.25409,0.68701
1900,32.536750,87.981407,7.537891,0.25408,0.68705
1901,32.518505,87.938819,7.534317,0.25407,0.68707
1902,32.517314,87.937599,7.533678,0.25406,0.68707
1903,32.512859,87.925170,7.533229,0.25406,0.68707
1904,32.503234,87.891944,7.530214,0.25408,0.68706
1905,32.517051,87.937423,7.531570,0.25407,0.68709
1906,32.525230,87.960708,7.536308,0.25406,0.68707
1907,32.527320,87.965599,7.537287,0.25406,0.68707
1908,32.530117,87.967140,7.537910,0.25407,0.68705
1909,32.520431,87.940528,7.535938,0.25407,0.68705
1910,32.535827,87.982894,7.540113,0.25407,0.68705
1911,32.540901,88.002326,7.545388,0.25405,0.68704
1912,32.527229,87.966934,7.540865,0.25405,0.68705
1913,32.535099,87.988563,7.540047,0.25405,0.68707
1914,32.541885,88.007698,7.541598,0.25405,0.68707
1915,32.532089,87.970970,7.537955,0.25408,0.68705
1916,32.532711,87.970252,7.539205,0.25408,0.68704
1917,32.546478,88.017013,7.541916,0.25406,0.68707
1918,32.528656,87.974151,7.541093,0.25404,0.68706
1919,32.549324,88.026054,7.547954,0.25405,0.68704
1920,32.549274,88.027969,7.546844,0.25404,0.68705
1921,32.521263,87.947860,7.538042,0.25406,0.68705
1922,32.521556,87.951210,7.539867,0.25405,0.68705
1923,32.526371,87.965660,7.539447,0.25405,0.68706
1924,32.515823,87.937881,7.535403,0.25405,0.68707
1925,32.512340,87.918701,7.534364,0.25407,0.68705
1926,32.515281,87.930801,7.534281,0.25406,0.68706
1927,32.522739,87.953262,7.537388,0.25406,0.68706
1928,32.513641,87.927627,7.535887,0.25406,0.68706
1929,32.513595,87.919990,7.533969,0.25408,0.68705
1930,32.520263,87.946990,7.535453,0.25406,0.68707
1931,32.512847,87.923706,7.534260,0.25406,0.68706
1932,32.513916,87.925392,7.532768,0.25407,0.68707
1933,32.503143,87.896667,7.531616,0.25407,0.68706
1934,32.515167,87.932159,7.533419,0.25406,0.68707
1935,32.507900,87.903343,7.532680,0.25408,0.68705
1936,32.515033,87.926902,7.535374,0.25407,0.68705
1937,32.527656,87.959373,7.538321,0.25407,0.68705
1938,32.527492,87.960365,7.537733,0.25407,0.68705
1939,32.526206,87.972145,7.537308,0.25404,0.68709
1940,32.504264,87.899627,7.533022,0.25406,0.68705
1941,32.516174,87.933799,7.535484,0.25406,0.68706
1942,32.516731,87.939819,7.536839,0.25405,0.68707
1943,32.513454,87.924713,7.535202,0.25406,0.68705
