n,X,Y,Lv,x,y
2572,129.603190,109.001310,103.537160,0.37880,0.31859
2573,129.635430,109.032060,103.568930,0.37879,0.31859
2574,129.616080,109.007620,103.543570,0.37881,0.31858
2575,129.621940,109.018920,103.555540,0.37879,0.31859
2576,129.611580,109.006630,103.540800,0.37881,0.31858
2577,129.630560,109.028930,103.564250,0.37879,0.31859
2578,129.623770,109.022220,103.554830,0.37879,0.31859
2579,129.614410,109.013290,103.549810,0.37879,0.31859
2580,129.610300,109.011610,103.543980,0.37879,0.31859
2581,129.609900,109.009550,103.546310,0.37879,0.31859
2582,129.621900,109.017750,103.548370,0.37880,0.31859
2583,129.627010,109.029700,103.567790,0.37878,0.31859
2584,129.625990,109.020610,103.556960,0.37880,0.31858
2585,129.611720,109.007490,103.544540,0.37880,0.31858
2586,129.606090,108.999220,103.529470,0.37882,0.31859
2587,129.608500,109.008750,103.544180,0.37879,0.31859
2588,129.618530,109.020990,103.560530,0.37878,0.31859
2589,129.616400,109.017440,103.552490,0.37879,0.31859
2590,129.607250,109.006150,103.542630,0.37880,0.31859
2591,129.618020,109.019870,103.556250,0.37879,0.31859
2592,129.614410,109.012430,103.548750,0.37880,0.31859
2593,129.615500,109.015140,103.548090,0.37879,0.31859
2594,129.604820,109.003020,103.533630,0.37880,0.31859
2595,129.625440,109.024900,103.563180,0.37879,0.31859
2596,129.624060,109.027740,103.563980,0.37878,0.31859
2597,129.630180,109.032210,103.568210,0.37878,0.31859
2598,129.613380,109.015120,103.554640,0.37878,0.31859
2599,129.628600,109.030030,103.570890,0.37878,0.31859
2600,129.638990,109.041780,103.578730,0.37877,0.31859
2601,129.640930,109.038510,103.581050,0.37878,0.31858
2602,129.644480,109.041130,103.582280,0.37878,0.31858
2603,129.643140,109.037800,103.582270,0.37878,0.31858
2604,129.648370,109.045740,103.581330,0.37878,0.31859
2605,129.647900,109.046720,103.586060,0.37878,0.31859
2606,129.626060,109.026320,103.562660,0.37879,0.31859
2607,129.643660,109.040150,103.577260,0.37879,0.31859
2608,129.640560,109.034010,103.570780,0.37879,0.31858
2609,129.632620,109.027630,103.567430,0.37879,0.31858
2610,129.622740,109.018270,103.557760,0.37879,0.31858
2611,129.622540,109.021960,103.559470,0.37879,0.31859
