n,X,Y,Lv,x,y
238,0.317861,0.323234,0.541657,0.26875,0.27329
239,0.317894,0.323103,0.541755,0.26878,0.27318
240,0.317924,0.323159,0.541979,0.26873,0.27315
241,0.317967,0.323374,0.542072,0.26869,0.27326
242,0.318017,0.323194,0.542080,0.26876,0.27313
243,0.317640,0.322949,0.541723,0.26866,0.27315
244,0.317647,0.322729,0.541589,0.26874,0.27304
245,0.317556,0.322894,0.541449,0.26868,0.27320
246,0.317476,0.322770,0.541574,0.26863,0.27311
247,0.317557,0.322638,0.541199,0.26880,0.27310
248,0.317511,0.322670,0.541317,0.26874,0.27310
249,0.317500,0.322753,0.541274,0.26872,0.27317
250,0.317538,0.322638,0.541507,0.26872,0.27303
251,0.317596,0.322600,0.541401,0.26879,0.27302
252,0.317513,0.322808,0.541188,0.26874,0.27322
253,0.317600,0.322526,0.541350,0.26882,0.27299
254,0.317368,0.322568,0.541161,0.26871,0.27311
255,0.317470,0.322405,0.541036,0.26883,0.27301
256,0.317463,0.322861,0.541171,0.26870,0.27326
257,0.317614,0.322687,0.541292,0.26880,0.27309
258,0.317408,0.322700,0.541170,0.26870,0.27318
259,0.317422,0.322563,0.541265,0.26872,0.27307
260,0.317427,0.322628,0.541326,0.26869,0.27309
261,0.317288,0.322405,0.541082,0.26871,0.27305
262,0.317463,0.322468,0.541055,0.26881,0.27305
263,0.317325,0.322497,0.541196,0.26869,0.27307
264,0.317412,0.322582,0.541425,0.26867,0.27305
265,0.317545,0.322524,0.540948,0.26887,0.27309
266,0.317522,0.322708,0.541540,0.26868,0.27307
267,0.317621,0.322819,0.541534,0.26872,0.27312
268,0.317657,0.322881,0.541466,0.26874,0.27316
269,0.317856,0.322910,0.541697,0.26881,0.27308
270,0.317625,0.322881,0.541650,0.26868,0.27313
271,0.317493,0.322850,0.541367,0.26867,0.27321
272,0.317339,0.322661,0.541091,0.26868,0.27319
273,0.317611,0.322633,0.541167,0.26884,0.27309
274,0.317652,0.322707,0.541269,0.26883,0.27310
