n,X,Y,Lv,x,y
151,0.000463,0.000402,0.000365,0.37625,0.32699
152,0.000329,0.000360,0.000358,0.31404,0.34374
153,0.000348,0.000422,0.000398,0.29824,0.36115
154,0.000421,0.000484,0.000447,0.31126,0.35825
155,0.000495,0.000444,0.000091,0.48120,0.43089
156,0.000383,0.000420,0.000405,0.31701,0.34787
157,0.000492,0.000511,0.000400,0.35070,0.36425
158,0.000307,0.000517,0.000299,0.27329,0.46054
159,0.000348,0.000564,0.000400,0.26504,0.42976
160,0.000246,0.000448,0.000296,0.24841,0.45261
161,0.000387,0.000443,0.000311,0.33894,0.38873
162,0.000400,0.000553,0.000254,0.33115,0.45803
163,0.000375,0.000417,0.000379,0.31993,0.35639
164,0.000451,0.000352,0.000080,0.51053,0.39864
165,0.000389,0.000337,0.000207,0.41651,0.36163
166,0.000440,0.000530,0.000188,0.38023,0.45757
167,0.000432,0.000551,0.000362,0.32149,0.40937
168,0.000424,0.000370,0.000113,0.46753,0.40787
169,0.000387,0.000432,0.000164,0.39387,0.43958
170,0.000384,0.000422,0.000172,0.39243,0.43171
171,0.000553,0.000438,0.000276,0.43652,0.34593
172,0.000457,0.000347,0.000267,0.42701,0.32409
173,0.000310,0.000569,0.000168,0.29584,0.54364
174,0.000396,0.000337,0.000255,0.40085,0.34127
175,0.000451,0.000523,0.000334,0.34475,0.40002
176,0.000405,0.000559,0.000434,0.28982,0.39990
177,0.000422,0.000468,0.000488,0.30612,0.33965
178,0.000465,0.000463,0.000250,0.39482,0.39295
179,0.000355,0.000285,0.000204,0.42065,0.33728
180,0.000512,0.000303,0.000253,0.47954,0.28355
181,0.000379,0.000436,0.000208,0.37050,0.42592
182,0.000523,0.000383,0.000366,0.41117,0.30118
183,0.000463,0.000394,0.000123,0.47236,0.40228
184,0.000426,0.000504,0.000180,0.38394,0.45378
185,0.000430,0.000504,0.000273,0.35639,0.41726
186,0.000457,0.000575,0.000226,0.36323,0.45746
187,0.000340,0.000501,0.000510,0.25183,0.37068
188,0.000249,0.000392,0.000266,0.27427,0.43204
189,0.000513,0.000362,0.000391,0.40519,0.28606
190,0.000447,0.000296,0.000331,0.41633,0.27572
191,0.000487,0.000514,0.000389,0.35023,0.37002
192,0.000423,0.000379,0.000314,0.37920,0.33942
193,0.000314,0.000374,0.000286,0.32251,0.38394
194,0.000369,0.000487,0.000368,0.30165,0.39760
195,0.000365,0.000618,0.000242,0.29832,0.50424
196,0.000379,0.000540,0.000432,0.28047,0.39997
197,0.000590,0.000516,0.000423,0.38581,0.33774
198,0.000544,0.000289,0.000246,0.50394,0.26813
199,0.000403,0.000279,0.000324,0.40048,0.27751
200,0.000454,0.000374,0.000289,0.40654,0.33518
201,0.000461,0.000380,0.000521,0.33850,0.27907
202,0.000491,0.000310,0.000224,0.47897,0.30278
203,0.000484,0.000300,0.000350,0.42682,0.26424
204,0.000431,0.000569,0.000108,0.38892,0.51326
205,0.000423,0.000469,0.000365,0.33628,0.37319
206,0.000513,0.000364,0.000258,0.45183,0.32049
207,0.000399,0.000466,0.000471,0.29862,0.34874
208,0.000537,0.000508,0.000355,0.38326,0.36306
209,0.000400,0.000419,0.000390,0.33047,0.34684
210,0.000379,0.000300,0.000391,0.35406,0.28049
211,0.000444,0.000242,0.000227,0.48577,0.26532
212,0.000414,0.000246,0.000223,0.46818,0.27887
213,0.000595,0.000330,0.000316,0.47946,0.26562
214,0.000360,0.000214,0.000269,0.42698,0.25391
215,0.000646,0.000439,0.000315,0.46151,0.31363
216,0.000456,0.000363,0.000132,0.47903,0.38200
217,0.000378,0.000347,0.000292,0.37136,0.34107
218,0.000469,0.000433,0.000228,0.41509,0.38298
219,0.000427,0.000466,0.000255,0.37191,0.40589
220,0.000452,0.000324,0.000386,0.38893,0.27889
221,0.000398,0.000398,0.000390,0.33606,0.33530
222,0.000429,0.000413,0.000287,0.37964,0.36591
223,0.000572,0.000280,0.000344,0.47798,0.23436
224,0.000355,0.000410,0.000272,0.34262,0.39487
225,0.000275,0.000330,0.000241,0.32505,0.38987
226,0.000403,0.000400,0.000538,0.30015,0.29836
227,0.000569,0.000311,0.000193,0.53001,0.29031
228,0.000356,0.000251,0.000298,0.39324,0.27726
229,0.000250,0.000248,0.000467,0.25951,0.25692
230,0.000416,0.000396,0.000273,0.38340,0.36534
231,0.000464,0.000360,0.000359,0.39214,0.30444
232,0.000474,0.000411,0.000288,0.40433,0.34987
233,0.000594,0.000352,0.000351,0.45800,0.27146
234,0.000503,0.000282,0.000220,0.50030,0.28072
235,0.000480,0.000362,0.000239,0.44416,0.33441
236,0.000433,0.000452,0.000496,0.31349,0.32718
237,0.000380,0.000422,0.000440,0.30589,0.33997
238,0.000429,0.000337,0.000432,0.35830,0.28097
239,0.000316,0.000216,0.000670,0.26285,0.17975
240,0.000462,0.000490,0.000327,0.36123,0.38287
241,0.000369,0.000474,0.000405,0.29557,0.37975
242,0.000376,0.000339,0.000408,0.33497,0.30211
243,0.000499,0.000310,0.000329,0.43851,0.27243
244,0.000554,0.000275,0.000182,0.54775,0.27234
245,0.000441,0.000394,0.000364,0.36818,0.32847
246,0.000402,0.000440,0.000503,0.29885,0.32741
247,0.000459,0.000365,0.000266,0.42122,0.33446
248,0.000405,0.000306,0.000324,0.39139,0.29574
249,0.000513,0.000395,0.000329,0.41462,0.31958
250,0.000498,0.000445,0.000498,0.34573,0.30868
251,0.000543,0.000452,0.000576,0.34545,0.28803
252,0.000458,0.000268,0.000417,0.40063,0.23427
253,0.000385,0.000336,0.000127,0.45407,0.39646
254,0.000516,0.000390,0.000253,0.44534,0.33653
255,0.000356,0.000533,0.000206,0.32490,0.48716
256,0.000361,0.000362,0.000205,0.38879,0.39062
257,0.000392,0.000373,0.000412,0.33294,0.31687
258,0.000449,0.000322,0.000426,0.37513,0.26903
259,0.000449,0.000400,0.000218,0.42095,0.37481
260,0.000598,0.000366,0.000056,0.58584,0.35925
261,0.000458,0.000306,0.000496,0.36325,0.24317
262,0.000379,0.000325,0.000350,0.35974,0.30832
263,0.000438,0.000358,0.000373,0.37467,0.30620
264,0.000479,0.000273,0.000545,0.36907,0.21070
265,0.000549,0.000329,0.000147,0.53575,0.32085
266,0.000444,0.000370,0.000401,0.36549,0.30474
267,0.000561,0.000538,0.000345,0.38851,0.37253
268,0.000452,0.000391,0.000305,0.39385,0.34091
269,0.000395,0.000431,0.000335,0.34037,0.37113
270,0.000554,0.000542,0.000640,0.31945,0.31202
271,0.000481,0.000466,0.000386,0.36064,0.34991
272,0.000518,0.000562,0.000316,0.37128,0.40259
273,0.000479,0.000518,0.000318,0.36422,0.39404
274,0.000347,0.000510,0.000284,0.30364,0.44722
275,0.000375,0.000398,0.000480,0.29894,0.31801
276,0.000454,0.000475,0.000405,0.34013,0.35641
