n,X,Y,Lv,x,y
200,0.325987,0.342481,0.509488,0.27674,0.29074
201,0.326107,0.342509,0.509472,0.27681,0.29073
202,0.326144,0.342634,0.509468,0.27680,0.29080
203,0.326011,0.342701,0.509332,0.27674,0.29091
204,0.326101,0.342662,0.509398,0.27679,0.29084
205,0.326232,0.342698,0.509655,0.27680,0.29077
206,0.326095,0.342696,0.509419,0.27677,0.29086
207,0.326111,0.342637,0.509469,0.27678,0.29081
208,0.326085,0.342606,0.509518,0.27676,0.29079
209,0.326234,0.342616,0.509562,0.27684,0.29074
210,0.326190,0.342590,0.509328,0.27688,0.29080
211,0.326132,0.342703,0.509536,0.27677,0.29083
212,0.326165,0.342608,0.509338,0.27685,0.29081
213,0.326180,0.342736,0.509685,0.27675,0.29080
214,0.326086,0.342558,0.509541,0.27677,0.29075
215,0.326035,0.342729,0.509399,0.27673,0.29090
216,0.326215,0.342686,0.509592,0.27681,0.29078
217,0.326177,0.342701,0.509595,0.27678,0.29080
218,0.326146,0.342754,0.509682,0.27673,0.29082
219,0.326070,0.342625,0.509658,0.27672,0.29077
220,0.326252,0.342672,0.509232,0.27692,0.29085
221,0.326134,0.342681,0.509738,0.27672,0.29076
222,0.326123,0.342544,0.509454,0.27682,0.29075
223,0.326036,0.342649,0.509553,0.27671,0.29081
224,0.326202,0.342532,0.509690,0.27681,0.29067
225,0.326187,0.342702,0.509517,0.27680,0.29082
226,0.326336,0.342639,0.509393,0.27694,0.29077
227,0.326340,0.342550,0.509646,0.27690,0.29066
228,0.326211,0.342729,0.509715,0.27677,0.29078
229,0.326280,0.342744,0.509537,0.27685,0.29082
230,0.326153,0.342763,0.509374,0.27680,0.29090
231,0.326145,0.342811,0.509566,0.27674,0.29088
232,0.326122,0.342821,0.509337,0.27678,0.29095
233,0.326223,0.342730,0.509522,0.27682,0.29083
234,0.326132,0.342674,0.509314,0.27682,0.29087
235,0.326038,0.342746,0.509486,0.27671,0.29089
236,0.326204,0.342651,0.509342,0.27687,0.29083
237,0.326123,0.342715,0.509228,0.27683,0.29091
238,0.326132,0.342497,0.509446,0.27683,0.29073
239,0.326166,0.342594,0.509455,0.27683,0.29077
240,0.326171,0.342786,0.509631,0.27675,0.29084
241,0.326177,0.342556,0.509564,0.27682,0.29072
242,0.326374,0.342627,0.509307,0.27699,0.29078
243,0.326237,0.342703,0.509472,0.27684,0.29082
244,0.326348,0.342620,0.509803,0.27685,0.29066
245,0.326179,0.342666,0.509548,0.27680,0.29079
246,0.326169,0.342666,0.509360,0.27684,0.29084
247,0.326169,0.342534,0.509597,0.27681,0.29070
248,0.326121,0.342766,0.509567,0.27674,0.29086
249,0.326180,0.342582,0.509378,0.27686,0.29078
250,0.326236,0.342722,0.509581,0.27681,0.29080
251,0.326193,0.342688,0.509437,0.27683,0.29083
252,0.326216,0.342616,0.509406,0.27687,0.29079
253,0.326202,0.342848,0.509442,0.27680,0.29092
254,0.326242,0.342527,0.509640,0.27685,0.29067
255,0.326296,0.342771,0.509524,0.27685,0.29083
256,0.326290,0.342731,0.509505,0.27686,0.29081
257,0.326120,0.342789,0.509632,0.27672,0.29086
258,0.326265,0.342772,0.509675,0.27680,0.29080
259,0.326429,0.343034,0.509542,0.27687,0.29095
260,0.326325,0.342839,0.509550,0.27685,0.29086
261,0.326316,0.342999,0.509868,0.27673,0.29088
262,0.326301,0.343031,0.509706,0.27675,0.29094
263,0.326364,0.342812,0.509673,0.27685,0.29080
264,0.326393,0.343015,0.509520,0.27686,0.29096
265,0.326547,0.342803,0.509693,0.27696,0.29075
266,0.326319,0.342730,0.509397,0.27691,0.29083
267,0.326379,0.342973,0.509808,0.27679,0.29086
268,0.326350,0.342798,0.509602,0.27686,0.29082
269,0.326225,0.342792,0.509707,0.27676,0.29082
270,0.326194,0.342775,0.509492,0.27680,0.29087
271,0.326302,0.342681,0.509769,0.27682,0.29071
272,0.326361,0.342821,0.509703,0.27684,0.29080
273,0.326437,0.342752,0.509627,0.27692,0.29076
274,0.326470,0.342828,0.509469,0.27696,0.29084
275,0.326503,0.342826,0.509716,0.27692,0.29077
276,0.326292,0.342969,0.510084,0.27667,0.29081
277,0.326450,0.342978,0.509873,0.27682,0.29083
278,0.326435,0.342857,0.509791,0.27686,0.29078
279,0.326496,0.342897,0.509662,0.27691,0.29082
280,0.326547,0.342807,0.509668,0.27696,0.29076
281,0.326578,0.342891,0.509821,0.27693,0.29076
282,0.326375,0.343127,0.509828,0.27675,0.29095
283,0.326455,0.342935,0.509725,0.27686,0.29084
284,0.326400,0.342878,0.509372,0.27693,0.29091
285,0.326443,0.342848,0.509862,0.27685,0.29076
286,0.326374,0.342958,0.509736,0.27681,0.29087
287,0.326222,0.342873,0.509646,0.27675,0.29088
288,0.326265,0.342929,0.509563,0.27679,0.29092
289,0.326431,0.343036,0.509582,0.27686,0.29094
290,0.326384,0.342987,0.509691,0.27682,0.29090
291,0.326383,0.342976,0.509651,0.27683,0.29090
292,0.326462,0.343042,0.509512,0.27689,0.29096
293,0.326332,0.342972,0.509618,0.27681,0.29092
294,0.326527,0.342889,0.509571,0.27696,0.29083
295,0.326397,0.342849,0.509212,0.27697,0.29093
296,0.326420,0.342941,0.509484,0.27690,0.29091
