n,X,Y,Lv,x,y
1337,52.652778,90.041603,143.919780,0.18371,0.31416
1338,52.640350,90.023124,143.890420,0.18370,0.31416
1339,52.627071,89.995651,143.846030,0.18371,0.31416
1340,52.608200,89.962974,143.815170,0.18370,0.31413
1341,52.612827,89.962127,143.825660,0.18370,0.31411
1342,52.621326,89.976707,143.856580,0.18370,0.31410
1343,52.617481,89.973365,143.836500,0.18370,0.31412
1344,52.613327,89.961830,143.827880,0.18370,0.31411
1345,52.636920,90.017326,143.876370,0.18370,0.31416
1346,52.660095,90.050956,143.936050,0.18371,0.31415
1347,52.636882,90.015022,143.874110,0.18371,0.31416
1348,52.637790,90.005126,143.877090,0.18371,0.31413
1349,52.652393,90.048896,143.917440,0.18370,0.31418
1350,52.619182,89.982696,143.848900,0.18369,0.31413
1351,52.628715,89.996513,143.858870,0.18371,0.31414
1352,52.666049,90.069328,143.947060,0.18371,0.31418
1353,52.652233,90.039573,143.912090,0.18371,0.31416
1354,52.654991,90.050727,143.921440,0.18371,0.31417
1355,52.639923,90.024932,143.888120,0.18370,0.31417
1356,52.660076,90.060516,143.925350,0.18371,0.31419
1357,52.645423,90.029655,143.894360,0.18371,0.31416
1358,52.655475,90.050605,143.919610,0.18371,0.31417
1359,52.636035,90.019004,143.881020,0.18370,0.31416
1360,52.641273,90.031845,143.887720,0.18370,0.31418
1361,52.645149,90.023307,143.887140,0.18372,0.31416
1362,52.656147,90.058837,143.912640,0.18371,0.31420
1363,52.642364,90.032226,143.896400,0.18370,0.31417
1364,52.659130,90.057388,143.928360,0.18371,0.31418
1365,52.668643,90.077934,143.945640,0.18371,0.31420
1366,52.683166,90.099784,143.977410,0.18372,0.31420
1367,52.648967,90.027107,143.907370,0.18371,0.31414
1368,52.627899,89.994834,143.850860,0.18371,0.31415
1369,52.628143,89.996948,143.862300,0.18370,0.31414
1370,52.631820,90.001213,143.863930,0.18371,0.31414
1371,52.628173,89.985374,143.843620,0.18372,0.31413
1372,52.626457,89.996871,143.849940,0.18370,0.31415
1373,52.639923,90.024971,143.883490,0.18370,0.31417
1374,52.622615,89.983726,143.837580,0.18371,0.31414
1375,52.609371,89.963455,143.791060,0.18372,0.31416
1376,52.636466,90.019104,143.853740,0.18372,0.31419
1377,52.634891,90.019660,143.837350,0.18372,0.31421
1378,52.617935,89.984992,143.805170,0.18372,0.31418
1379,52.603317,89.953369,143.771510,0.18372,0.31416
