n,X,Y,Lv,x,y
3710,156.964260,81.145172,11.867916,0.62791,0.32461
3711,156.966530,81.145431,11.868887,0.62791,0.32461
3712,156.970270,81.147811,11.868805,0.62791,0.32461
3713,156.962790,81.144927,11.866764,0.62792,0.32461
3714,156.961730,81.142883,11.864839,0.62792,0.32461
3715,156.968180,81.147392,11.866773,0.62792,0.32461
3716,156.969710,81.147544,11.866943,0.62792,0.32461
3717,156.973640,81.151428,11.866847,0.62791,0.32462
3718,156.969740,81.145263,11.867233,0.62792,0.32460
3719,156.967600,81.148284,11.868088,0.62791,0.32461
3720,156.970060,81.147453,11.865279,0.62792,0.32461
3721,156.968700,81.149185,11.869622,0.62791,0.32461
3722,156.962840,81.145370,11.866549,0.62791,0.32461
3723,156.971200,81.147766,11.867529,0.62792,0.32461
3724,156.963500,81.145469,11.867485,0.62791,0.32461
3725,156.966200,81.144096,11.866443,0.62792,0.32461
3726,156.970380,81.146072,11.867567,0.62792,0.32461
3727,156.968520,81.147735,11.865217,0.62792,0.32461
3728,156.969460,81.148582,11.869556,0.62791,0.32461
3729,156.969510,81.150146,11.866855,0.62791,0.32462
3730,156.955960,81.143379,11.867631,0.62791,0.32462
3731,156.964790,81.140693,11.868152,0.62793,0.32460
3732,156.971810,81.145156,11.867369,0.62793,0.32460
3733,156.966810,81.145240,11.869648,0.62791,0.32460
3734,156.965660,81.141807,11.866684,0.62793,0.32460
3735,156.963020,81.141357,11.863061,0.62793,0.32461
3736,156.962500,81.142944,11.866937,0.62792,0.32461
3737,156.975500,81.145584,11.868848,0.62793,0.32460
3738,156.965690,81.140335,11.865381,0.62793,0.32460
3739,156.964920,81.143356,11.866027,0.62792,0.32461
3740,156.963710,81.145118,11.865043,0.62792,0.32461
3741,156.966060,81.141830,11.864479,0.62793,0.32460
3742,156.961850,81.140480,11.866478,0.62793,0.32460
3743,156.959070,81.138778,11.864080,0.62793,0.32460
3744,156.967040,81.148674,11.867995,0.62791,0.32462
3745,156.960960,81.140190,11.865748,0.62793,0.32460
3746,156.963450,81.142036,11.865407,0.62793,0.32461
3747,156.959930,81.140762,11.865123,0.62793,0.32461
3748,156.967080,81.146560,11.866277,0.62792,0.32461
3749,156.964200,81.143753,11.866351,0.62792,0.32461
3750,156.960600,81.140960,11.864065,0.62793,0.32461
3751,156.963650,81.144393,11.865268,0.62792,0.32461
3752,156.966030,81.140846,11.865596,0.62793,0.32460
3753,156.965270,81.143249,11.864683,0.62793,0.32461
3754,156.962570,81.143280,11.867528,0.62792,0.32461
3755,156.961970,81.143692,11.868284,0.62791,0.32461
3756,156.958690,81.137115,11.864264,0.62794,0.32460
3757,156.954840,81.140541,11.865175,0.62792,0.32461
3758,156.964750,81.142585,11.864634,0.62793,0.32461
3759,156.963110,81.145156,11.864941,0.62792,0.32462
3760,156.971800,81.147438,11.867303,0.62792,0.32461
3761,156.972120,81.146682,11.863926,0.62793,0.32461
3762,156.971580,81.146034,11.868263,0.62792,0.32460
3763,156.961510,81.142990,11.866877,0.62792,0.32461
3764,156.967950,81.145576,11.865633,0.62792,0.32461
3765,156.970320,81.143478,11.865760,0.62793,0.32460
3766,156.966590,81.145652,11.864753,0.62792,0.32461
3767,156.970470,81.145385,11.865137,0.62793,0.32461
3768,156.961850,81.139259,11.863619,0.62794,0.32460
3769,156.963500,81.139083,11.865283,0.62793,0.32460
3770,156.961760,81.140167,11.863515,0.62793,0.32461
3771,156.957360,81.139457,11.863561,0.62793,0.32461
3772,156.961620,81.142921,11.863862,0.62793,0.32461
3773,156.960410,81.140907,11.864782,0.62793,0.32461
3774,156.954360,81.138488,11.861415,0.62793,0.32461
3775,156.959150,81.140975,11.863504,0.62793,0.32461
3776,156.958630,81.138465,11.864493,0.62793,0.32460
3777,156.958460,81.139091,11.861276,0.62794,0.32461
3778,156.955500,81.138198,11.863910,0.62793,0.32461
3779,156.959240,81.137107,11.863521,0.62794,0.32460
3780,156.955520,81.138237,11.863329,0.62793,0.32461
3781,156.958700,81.137901,11.865452,0.62793,0.32460
3782,156.954170,81.135963,11.862473,0.62794,0.32461
3783,156.963050,81.143836,11.866465,0.62792,0.32461
3784,156.960830,81.141563,11.862932,0.62793,0.32461
3785,156.963220,81.139656,11.864213,0.62794,0.32460
3786,156.966330,81.142494,11.863647,0.62793,0.32461
3787,156.969630,81.141235,11.862863,0.62794,0.32460
3788,156.967200,81.142997,11.859527,0.62794,0.32461
3789,156.972290,81.146369,11.862184,0.62794,0.32461
3790,156.975760,81.146842,11.864194,0.62794,0.32460
3791,156.970910,81.145561,11.863968,0.62793,0.32461
3792,156.973830,81.148368,11.868352,0.62792,0.32461
3793,156.962990,81.142913,11.863880,0.62793,0.32461
